__run_id,__done,adaptation_mode,avg_packet_loss_percentage,total_energy_consumption_mJ
run_0_repetition_0,DONE,group3,19.09334257442623,5487.995439481131
run_1_repetition_0,DONE,provoost,24.818178024785087,6749.938000983128
run_0_repetition_1,DONE,group3,18.01267620002553,4855.074227749165
run_1_repetition_1,DONE,provoost,24.637404222121848,6163.185265067739
run_0_repetition_2,DONE,group3,18.368399830502486,5190.785188555553
run_1_repetition_2,DONE,provoost,23.952493834546917,6463.909452014024
run_0_repetition_3,DONE,group3,18.227729740236708,5082.134146022503
run_1_repetition_3,DONE,provoost,24.660057345308406,6784.6841591292905
run_0_repetition_4,DONE,group3,17.79687575243888,5055.2030075920675
run_1_repetition_4,DONE,provoost,28.195547888605297,6725.16811507803
run_0_repetition_5,DONE,group3,20.179759027849038,5691.756342074085
run_1_repetition_5,DONE,provoost,27.847924737700012,6744.831237505213
run_0_repetition_6,DONE,group3,20.499285799654075,5513.936087240179
run_1_repetition_6,DONE,provoost,26.574542941724104,6839.351284561034
run_0_repetition_7,DONE,group3,18.0419410732182,5143.52636757999
run_1_repetition_7,DONE,provoost,23.274554691848422,6827.089707324725
run_0_repetition_8,DONE,group3,17.62106767013766,4921.609136173302
run_1_repetition_8,DONE,provoost,23.153071474916185,6755.952801752689
run_0_repetition_9,DONE,group3,17.114991267720534,4475.768327007402
run_1_repetition_9,DONE,provoost,23.306876736170217,7135.724757146305
run_0_repetition_10,DONE,group3,17.150839264794925,4838.816504055113
run_1_repetition_10,DONE,provoost,23.44837365517691,6863.9065524834605
run_0_repetition_11,DONE,group3,17.77950005507957,5022.365284781669
run_1_repetition_11,DONE,provoost,22.920307289276533,7062.091066828835
run_0_repetition_12,DONE,group3,17.14462274882924,4724.909950668055
run_1_repetition_12,DONE,provoost,22.931803381890564,7374.647379166431
run_0_repetition_13,DONE,group3,17.852551755243187,4943.38491337632
run_1_repetition_13,DONE,provoost,23.344252286412218,6696.9501802601235
run_0_repetition_14,DONE,group3,17.502907158004234,5369.078174768342
run_1_repetition_14,DONE,provoost,24.117155828431496,6375.254440431096
run_0_repetition_15,DONE,group3,17.144645741064224,4958.263539616094
run_1_repetition_15,DONE,provoost,23.415060866102525,7070.066498856404
run_0_repetition_16,DONE,group3,18.411237221723447,5085.127288485045
run_1_repetition_16,DONE,provoost,23.51998755833957,6713.121155824393
run_0_repetition_17,DONE,group3,17.878613832880184,5275.726872693105
run_1_repetition_17,DONE,provoost,22.782323373617647,7045.1702172767755
run_0_repetition_18,DONE,group3,18.39755037437195,5000.199962581273
run_1_repetition_18,DONE,provoost,23.551255166516235,6454.3766352203365
run_0_repetition_19,DONE,group3,18.305941326591483,5339.233689987895
run_1_repetition_19,DONE,provoost,24.179593013709074,6839.119308863849
run_0_repetition_20,DONE,group3,17.820397700483355,5102.473994049796
run_1_repetition_20,DONE,provoost,23.321033535538053,6351.498285279808
run_0_repetition_21,DONE,group3,17.77936332136826,4928.481391481257
run_1_repetition_21,DONE,provoost,23.068270147089216,6594.475076811488
run_0_repetition_22,DONE,group3,18.197153526765973,5339.8922559585935
run_1_repetition_22,DONE,provoost,23.10999347291916,6956.208003110637
run_0_repetition_23,DONE,group3,18.11089920147306,4821.432469680498
run_1_repetition_23,DONE,provoost,23.560950159080992,6335.840611961994
run_0_repetition_24,DONE,group3,18.14320106369168,4933.503398831895
run_1_repetition_24,DONE,provoost,22.73613528093733,6652.5611495657095
run_0_repetition_25,DONE,group3,17.31981809615759,4412.9289639539775
run_1_repetition_25,DONE,provoost,22.95086961613561,7389.39387696012
run_0_repetition_26,DONE,group3,17.978557357072326,4970.0524216303575
run_1_repetition_26,DONE,provoost,23.046471195576313,6812.47163255116
run_0_repetition_27,DONE,group3,17.50668103738861,4827.745833305916
run_1_repetition_27,DONE,provoost,22.926975074816504,7038.86120797534
run_0_repetition_28,DONE,group3,17.941512112615193,5059.859656210657
run_1_repetition_28,DONE,provoost,22.53803543360188,7008.1692193407325
run_0_repetition_29,DONE,group3,16.74002584503263,4438.506456655521
run_1_repetition_29,DONE,provoost,23.04417414936814,7066.658538586843
